cell_type	comparison	tf	activity	pvalue	n_targets	n_de_targets	concordant_up	concordant_down	padj
NP_mature_chondrocyte	mild_vs_severe	TCF4	0.03225806451612903	0.029816979845253402	31	3	2	1	0.20804120028392717
NP_mature_chondrocyte	mild_vs_severe	HIVEP2	-0.125	0.16262524030983366	8	1	0	1	0.4950599547649484
NP_mature_chondrocyte	mild_vs_severe	E2F4	-0.03355704697986577	0.0004338634764177057	149	11	3	8	0.014739660616994847
NP_mature_chondrocyte	mild_vs_severe	GATA5	0.0	1.0	8	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	SRF	0.08333333333333333	0.0003212907853231556	60	7	6	1	0.012329533886776095
NP_mature_chondrocyte	mild_vs_severe	ELF1	0.022727272727272728	0.0715722352002123	44	3	2	1	0.34602639695220755
NP_mature_chondrocyte	mild_vs_severe	GATA3	0.019801980198019802	0.1811962750455459	101	4	3	1	0.5092995172843318
NP_mature_chondrocyte	mild_vs_severe	MSX1	0.0	0.03665532428660723	14	2	1	1	0.22783858356198283
NP_mature_chondrocyte	mild_vs_severe	OTX2	0.06666666666666667	0.2831499117825314	15	1	1	0	0.6270271538323211
NP_mature_chondrocyte	mild_vs_severe	LHX2	0.17647058823529413	0.005644852456242679	17	3	3	0	0.08060324204960477
NP_mature_chondrocyte	mild_vs_severe	GABPA	-0.04	0.4259673000532287	25	1	0	1	0.8135175588213206
NP_mature_chondrocyte	mild_vs_severe	HSF2	0.0	1.0	19	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	VDR	0.05	0.008140479905634431	80	6	5	1	0.10200519718488858
NP_mature_chondrocyte	mild_vs_severe	HOXC8	0.08333333333333333	0.23377099303236587	12	1	1	0	0.560685116101065
NP_mature_chondrocyte	mild_vs_severe	HR	0.0196078431372549	0.10092139724466276	51	3	2	1	0.41773546656527205
NP_mature_chondrocyte	mild_vs_severe	RELB	0.06451612903225806	4.864068826533005e-05	31	6	4	2	0.0033183758438791837
NP_mature_chondrocyte	mild_vs_severe	CEBPE	-0.058823529411764705	0.3142953618038922	17	1	0	1	0.6654391453365166
NP_mature_chondrocyte	mild_vs_severe	NR0B1	0.045454545454545456	0.38638855805493133	22	1	1	0	0.7628378605971956
NP_mature_chondrocyte	mild_vs_severe	LEF1	0.019230769230769232	0.10545439302543512	52	3	2	1	0.41773546656527205
NP_mature_chondrocyte	mild_vs_severe	ID1	0.057692307692307696	0.10545439302543512	52	3	3	0	0.41773546656527205
NP_mature_chondrocyte	mild_vs_severe	ZNF143	-0.045454545454545456	0.38638855805493133	22	1	0	1	0.7628378605971956
NP_mature_chondrocyte	mild_vs_severe	SOX9	0.0	1.0	56	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	YBX1	0.0	0.42663298687372186	66	2	1	1	0.8135175588213206
NP_mature_chondrocyte	mild_vs_severe	HSF1	0.04477611940298507	0.18165569101835286	67	3	3	0	0.5092995172843318
NP_mature_chondrocyte	mild_vs_severe	POU4F1	0.0	1.0	16	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	NOTO	0.0	1.0	5	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	HNF1B	0.10526315789473684	0.06414675162164961	19	2	2	0	0.32821754579744045
NP_mature_chondrocyte	mild_vs_severe	PAX3	0.0	0.356654511863611	57	2	1	1	0.7240849024205522
NP_mature_chondrocyte	mild_vs_severe	ID2	0.0	0.22674982113301378	41	2	1	1	0.560685116101065
NP_mature_chondrocyte	mild_vs_severe	MEF2A	0.05454545454545454	0.11951691946298708	55	3	3	0	0.45132735756222403
NP_mature_chondrocyte	mild_vs_severe	PDX1	-0.022222222222222223	0.6321362220324147	45	1	0	1	1.0
NP_mature_chondrocyte	mild_vs_severe	NR2F2	0.06060606060606061	0.16286988739824035	33	2	2	0	0.4950599547649484
NP_mature_chondrocyte	mild_vs_severe	NR1H4	0.029411764705882353	0.44165525156331736	68	2	2	0	0.8343886906457749
NP_mature_chondrocyte	mild_vs_severe	ASCL1	0.03225806451612903	0.029816979845253402	31	3	2	1	0.20804120028392717
NP_mature_chondrocyte	mild_vs_severe	RFX1	0.0	0.05248664890006112	17	2	1	1	0.28773930736283504
NP_mature_chondrocyte	mild_vs_severe	CRX	-0.1	0.1989843594369688	10	1	0	1	0.5335213829445363
NP_mature_chondrocyte	mild_vs_severe	NRL	-0.1	0.1989843594369688	10	1	0	1	0.5335213829445363
NP_mature_chondrocyte	mild_vs_severe	UBTF	0.0	1.0	9	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	MYBL2	-0.022727272727272728	0.0026330203093133915	44	5	2	3	0.05388914899728074
NP_mature_chondrocyte	mild_vs_severe	ELF2	0.0	1.0	7	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	JUND	0.05263157894736842	0.12925621425443237	57	3	3	0	0.46141462530361327
NP_mature_chondrocyte	mild_vs_severe	TP63	0.014184397163120567	0.8193924545067186	141	2	2	0	1.0
NP_mature_chondrocyte	mild_vs_severe	NFKBIB	0.06666666666666667	0.2831499117825314	15	1	1	0	0.6270271538323211
NP_mature_chondrocyte	mild_vs_severe	HOXC6	0.0	1.0	8	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	FOXO1	0.016853932584269662	0.09693280090855903	178	7	5	2	0.41773546656527205
NP_mature_chondrocyte	mild_vs_severe	PITX2	0.04918032786885246	0.14952893448591587	61	3	3	0	0.49360626760404486
NP_mature_chondrocyte	mild_vs_severe	NR5A2	0.0	1.0	25	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	POU2F1	0.0	0.28389828789150695	48	2	1	1	0.6270271538323211
NP_mature_chondrocyte	mild_vs_severe	XBP1	0.025	0.5888192707258365	40	1	1	0	1.0
NP_mature_chondrocyte	mild_vs_severe	SREBF1	-0.012195121951219513	0.8388479782243601	82	1	0	1	1.0
NP_mature_chondrocyte	mild_vs_severe	TCF3	0.015873015873015872	0.012189070563837263	63	5	3	2	0.12176362956923317
NP_mature_chondrocyte	mild_vs_severe	LRRFIP1	0.0	1.0	9	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	TCF12	0.0	1.0	25	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	E4F1	0.0	1.0	8	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	BRCA1	0.0	0.28389828789150695	48	2	1	1	0.6270271538323211
NP_mature_chondrocyte	mild_vs_severe	ZNF362	0.0	1.0	11	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	NRF1	0.03225806451612903	0.3959782466973487	62	2	2	0	0.7767752187609333
NP_mature_chondrocyte	mild_vs_severe	GATA1	-0.014925373134328358	0.18165569101835286	67	3	1	2	0.5092995172843318
NP_mature_chondrocyte	mild_vs_severe	MYCN	-0.05	0.006363993049486224	100	7	1	6	0.08683314960854537
NP_mature_chondrocyte	mild_vs_severe	PKNOX1	0.1111111111111111	0.18100571122548173	9	1	1	0	0.5092995172843318
NP_mature_chondrocyte	mild_vs_severe	NR4A3	0.0625	0.004724425691194314	16	3	2	1	0.07633677301035023
NP_mature_chondrocyte	mild_vs_severe	SSRP1	0.0	0.09195468890679541	78	4	2	2	0.41773546656527205
NP_mature_chondrocyte	mild_vs_severe	ZNF91	0.0	0.10341711572352132	25	2	1	1	0.41773546656527205
NP_mature_chondrocyte	mild_vs_severe	NR2C1	0.1111111111111111	0.18100571122548173	9	1	1	0	0.5092995172843318
NP_mature_chondrocyte	mild_vs_severe	ID3	0.125	0.015012498493391742	24	3	3	0	0.14181037038373123
NP_mature_chondrocyte	mild_vs_severe	ERF	-0.08333333333333333	0.23377099303236587	12	1	0	1	0.560685116101065
NP_mature_chondrocyte	mild_vs_severe	ZNF354C	0.11764705882352941	0.05248664890006112	17	2	2	0	0.28773930736283504
NP_mature_chondrocyte	mild_vs_severe	HMGA2	0.0	1.0	27	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	POU2F2	-0.058823529411764705	0.3142953618038922	17	1	0	1	0.6654391453365166
NP_mature_chondrocyte	mild_vs_severe	SREBF2	0.0	1.0	46	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	ELF4	0.0	1.0	30	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	TTF1	0.0	1.0	31	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	DLX4	0.17391304347826086	0.0014397100106592617	23	4	4	0	0.038436553471192694
NP_mature_chondrocyte	mild_vs_severe	NR1I2	0.006896551724137931	0.2132903681708646	145	5	3	2	0.5479241748795705
NP_mature_chondrocyte	mild_vs_severe	NR1H3	0.013888888888888888	0.2097005466116079	72	3	2	1	0.5479241748795705
NP_mature_chondrocyte	mild_vs_severe	MITF	0.016666666666666666	0.7366603425692898	60	1	1	0	1.0
NP_mature_chondrocyte	mild_vs_severe	NCOA1	0.04081632653061224	0.29205991028019457	49	2	2	0	0.6427411645592813
NP_mature_chondrocyte	mild_vs_severe	NCOR1	0.0	0.356654511863611	57	2	1	1	0.7240849024205522
NP_mature_chondrocyte	mild_vs_severe	FOSL1	0.029411764705882353	0.03784940638977565	34	3	2	1	0.22783858356198283
NP_mature_chondrocyte	mild_vs_severe	JUNB	0.01818181818181818	0.11951691946298708	55	3	2	1	0.45132735756222403
NP_mature_chondrocyte	mild_vs_severe	DNMT1	0.025423728813559324	5.458235246182474e-05	118	11	7	4	0.003351356441156039
NP_mature_chondrocyte	mild_vs_severe	KLF5	0.019230769230769232	0.10545439302543512	52	3	2	1	0.41773546656527205
NP_mature_chondrocyte	mild_vs_severe	NR3C2	0.02857142857142857	0.5404251560128923	35	1	1	0	0.9590203635604505
NP_mature_chondrocyte	mild_vs_severe	MYRF	0.2	0.10498246968432656	5	1	1	0	0.41773546656527205
NP_mature_chondrocyte	mild_vs_severe	EBF1	0.0	1.0	10	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	CREBBP	0.0	0.10341711572352132	25	2	1	1	0.41773546656527205
NP_mature_chondrocyte	mild_vs_severe	ZFPM1	0.0	1.0	9	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	APEX1	0.037037037037037035	0.020679034578846782	27	3	2	1	0.17393051001934146
NP_mature_chondrocyte	mild_vs_severe	TFAM	0.0	0.02312861688389478	11	2	1	1	0.18206372777835123
NP_mature_chondrocyte	mild_vs_severe	IRF4	0.0	1.0	29	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	ZBED1	0.0625	0.29889484928013776	16	1	1	0	0.6484856447279314
NP_mature_chondrocyte	mild_vs_severe	NCOA2	0.02564102564102564	0.5795646449367413	39	1	1	0	1.0
NP_mature_chondrocyte	mild_vs_severe	FOXA1	0.07142857142857142	0.1249603432989871	28	2	2	0	0.45132735756222403
NP_mature_chondrocyte	mild_vs_severe	NR4A2	-0.03571428571428571	0.46300302937686977	28	1	0	1	0.8588636254906286
NP_mature_chondrocyte	mild_vs_severe	KLF1	-0.058823529411764705	0.3142953618038922	17	1	0	1	0.6654391453365166
NP_mature_chondrocyte	mild_vs_severe	LHX3	0.2	0.10498246968432656	5	1	1	0	0.41773546656527205
NP_mature_chondrocyte	mild_vs_severe	CTCF	-0.021739130434782608	0.1433601963719882	92	4	1	3	0.47914262310726213
NP_mature_chondrocyte	mild_vs_severe	BCL6	0.06	0.09646927498072136	50	3	3	0	0.41773546656527205
NP_mature_chondrocyte	mild_vs_severe	RB1	0.0	0.003951711537531839	30	4	2	2	0.07352578436498633
NP_mature_chondrocyte	mild_vs_severe	TFCP2	0.02564102564102564	0.5795646449367413	39	1	1	0	1.0
NP_mature_chondrocyte	mild_vs_severe	REST	0.0	1.0	19	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	ESRRA	0.07692307692307693	0.11047876129251291	26	2	2	0	0.43483307329232646
NP_mature_chondrocyte	mild_vs_severe	HOXD3	0.2	0.10498246968432656	5	1	1	0	0.41773546656527205
NP_mature_chondrocyte	mild_vs_severe	IRF9	0.0	1.0	13	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	TFE3	0.037037037037037035	0.45093007630265947	27	1	1	0	0.8415533946803433
NP_mature_chondrocyte	mild_vs_severe	ZNF236	0.0	1.0	6	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	TFAP2C	0.06666666666666667	0.2831499117825314	15	1	1	0	0.6270271538323211
NP_mature_chondrocyte	mild_vs_severe	PAX8	0.0	1.0	16	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	NKX2-1	0.0	1.0	29	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	PBX1	0.0	1.0	24	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	SP4	-0.09375	0.03238310832689013	32	3	0	3	0.2214393333289968
NP_mature_chondrocyte	mild_vs_severe	CIITA	0.0	1.0	20	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	CDX2	0.0	1.0	30	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	ELF3	0.0	1.0	16	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	ZEB1	0.030303030303030304	0.51951545044106	33	1	1	0	0.9299780949586322
NP_mature_chondrocyte	mild_vs_severe	EGR3	0.0	1.0	18	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	EWSR1	-0.022727272727272728	0.0715722352002123	44	3	1	2	0.34602639695220755
NP_mature_chondrocyte	mild_vs_severe	NAB2	0.0	1.0	6	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	DEAF1	0.0	1.0	7	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	TBPL1	0.0	1.0	26	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	MEF2C	0.030303030303030304	0.51951545044106	33	1	1	0	0.9299780949586322
NP_mature_chondrocyte	mild_vs_severe	POU4F2	0.0	1.0	15	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	TAL1	0.016666666666666666	0.7366603425692898	60	1	1	0	1.0
NP_mature_chondrocyte	mild_vs_severe	EPAS1	0.01639344262295082	0.7424680703646269	61	1	1	0	1.0
NP_mature_chondrocyte	mild_vs_severe	SMARCA1	0.0	1.0	33	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	NFATC4	0.0	1.0	27	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	FOXM1	0.017241379310344827	0.008675561090371415	58	5	3	2	0.10255927891331464
NP_mature_chondrocyte	mild_vs_severe	MYF5	0.08333333333333333	0.23377099303236587	12	1	1	0	0.560685116101065
NP_mature_chondrocyte	mild_vs_severe	MYOG	0.034482758620689655	0.47481159520065896	29	1	1	0	0.8754784367964102
NP_mature_chondrocyte	mild_vs_severe	SMAD7	0.046511627906976744	0.243039961667837	43	2	2	0	0.5806480018056495
NP_mature_chondrocyte	mild_vs_severe	SOX10	0.06666666666666667	0.2831499117825314	15	1	1	0	0.6270271538323211
NP_mature_chondrocyte	mild_vs_severe	POU3F1	0.0	1.0	5	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	NKRF	0.0	1.0	7	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	ATF6	0.02564102564102564	0.5795646449367413	39	1	1	0	1.0
NP_mature_chondrocyte	mild_vs_severe	NKX6-1	0.0	1.0	6	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	ERG	0.029411764705882353	0.0008058930067581923	34	5	3	2	0.023562776483310954
NP_mature_chondrocyte	mild_vs_severe	PITX3	0.1111111111111111	0.18100571122548173	9	1	1	0	0.5092995172843318
NP_mature_chondrocyte	mild_vs_severe	HOXB2	0.0	1.0	5	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	SATB1	-0.043478260869565216	0.3998745238119656	23	1	0	1	0.7794379607001488
NP_mature_chondrocyte	mild_vs_severe	NFKB2	0.09523809523809523	0.013157626639403919	42	4	4	0	0.12623098057178134
NP_mature_chondrocyte	mild_vs_severe	RORA	-0.029411764705882353	0.5300861105313566	34	1	0	1	0.9433996285978347
NP_mature_chondrocyte	mild_vs_severe	PROX1	0.0	1.0	14	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	KLF3	0.0	1.0	5	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	PEG3	0.0	1.0	6	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	NR2E3	0.0	1.0	6	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	NCOR2	-0.024390243902439025	0.06038039072812715	41	3	1	2	0.314182711076865
NP_mature_chondrocyte	mild_vs_severe	NCOA3	0.02	0.670906692266263	50	1	1	0	1.0
NP_mature_chondrocyte	mild_vs_severe	ZFHX3	0.0	1.0	5	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	SMAD1	0.11363636363636363	0.0026330203093133915	44	5	5	0	0.05388914899728074
NP_mature_chondrocyte	mild_vs_severe	SPDEF	0.0	0.012295350217088693	8	2	1	1	0.12176362956923317
NP_mature_chondrocyte	mild_vs_severe	PAX2	0.0	1.0	9	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	KLF13	0.0	1.0	9	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	MAFB	0.037037037037037035	0.45093007630265947	27	1	1	0	0.8415533946803433
NP_mature_chondrocyte	mild_vs_severe	ELK3	0.0	1.0	18	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	KLF6	0.08108108108108109	0.04687022105647719	37	3	3	0	0.269562350294573
NP_mature_chondrocyte	mild_vs_severe	SNAI1	0.04411764705882353	0.18718219239653497	68	3	3	0	0.522408482415784
NP_mature_chondrocyte	mild_vs_severe	HESX1	0.0	1.0	14	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	BACH2	0.0	1.0	6	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	PATZ1	0.125	0.16262524030983366	8	1	1	0	0.4950599547649484
NP_mature_chondrocyte	mild_vs_severe	ZHX2	0.0	1.0	7	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	ONECUT1	0.0	1.0	11	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	RXRA	0.061224489795918366	0.004231508844718903	49	5	4	1	0.07611128241191137
NP_mature_chondrocyte	mild_vs_severe	NR1H2	0.0	1.0	29	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	KAT5	0.075	0.056848267262662656	40	3	3	0	0.30378956814597047
NP_mature_chondrocyte	mild_vs_severe	YBX3	-0.047619047619047616	0.3726008172052835	21	1	0	1	0.7427821485845586
NP_mature_chondrocyte	mild_vs_severe	SMAD6	0.0	1.0	17	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	MYBL1	0.1111111111111111	0.18100571122548173	9	1	1	0	0.5092995172843318
NP_mature_chondrocyte	mild_vs_severe	CDX1	0.0	1.0	18	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	TFDP1	0.034482758620689655	0.025021962639796634	29	3	2	1	0.19204356326043917
NP_mature_chondrocyte	mild_vs_severe	KMT2A	0.05555555555555555	0.11475434374854458	54	3	3	0	0.44878450357711064
NP_mature_chondrocyte	mild_vs_severe	GATA2	0.02564102564102564	0.5795646449367413	39	1	1	0	1.0
NP_mature_chondrocyte	mild_vs_severe	PRDM1	-0.030303030303030304	0.03506084547508872	33	3	1	2	0.22783858356198283
NP_mature_chondrocyte	mild_vs_severe	MXD1	0.0	1.0	16	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	CLOCK	0.022222222222222223	0.6321362220324147	45	1	1	0	1.0
NP_mature_chondrocyte	mild_vs_severe	BHLHE40	-0.038461538461538464	0.43858684160365763	26	1	0	1	0.8311491381007586
NP_mature_chondrocyte	mild_vs_severe	SRY	0.0	1.0	19	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	MAF	-0.03571428571428571	0.46300302937686977	28	1	0	1	0.8588636254906286
NP_mature_chondrocyte	mild_vs_severe	AIRE	0.18181818181818182	0.02312861688389478	11	2	2	0	0.18206372777835123
NP_mature_chondrocyte	mild_vs_severe	ZGPAT	0.0	1.0	5	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	ETV1	0.07692307692307693	0.2505959108879296	13	1	1	0	0.5864635976455209
NP_mature_chondrocyte	mild_vs_severe	KLF4	0.08108108108108109	0.005591807777507625	74	6	6	0	0.08060324204960477
NP_mature_chondrocyte	mild_vs_severe	EGR2	0.044444444444444446	0.01664763813350574	45	4	3	1	0.14813985237641342
NP_mature_chondrocyte	mild_vs_severe	NEUROG3	0.0	1.0	11	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	CXXC1	0.0	1.0	11	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	TBX21	0.0	1.0	18	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	HOXA10	0.03333333333333333	0.48636154012627125	30	1	1	0	0.8887678143974124
NP_mature_chondrocyte	mild_vs_severe	LMX1B	0.0	1.0	13	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	TBX2	0.0	1.0	20	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	ZNF699	-0.03333333333333333	0.48636154012627125	30	1	0	1	0.8887678143974124
NP_mature_chondrocyte	mild_vs_severe	RFX5	0.0	1.0	13	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	RFXANK	0.0	1.0	8	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	RFXAP	0.0	1.0	7	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	BARX2	0.0	1.0	10	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	FOXO4	0.0	1.0	21	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	DLX5	0.15	0.00901661402990501	20	3	3	0	0.10369138819949926
NP_mature_chondrocyte	mild_vs_severe	ID4	0.0	1.0	9	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	SPIB	0.0	1.0	9	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	FOXN1	0.0	1.0	31	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	TBX5	0.18181818181818182	0.02312861688389478	11	2	2	0	0.18206372777835123
NP_mature_chondrocyte	mild_vs_severe	TLX1	0.16666666666666666	0.12462286162632812	6	1	1	0	0.45132735756222403
NP_mature_chondrocyte	mild_vs_severe	HIVEP1	-0.125	0.16262524030983366	8	1	0	1	0.4950599547649484
NP_mature_chondrocyte	mild_vs_severe	SMAD2	0.03508771929824561	0.0360688705382744	57	4	3	1	0.22783858356198283
NP_mature_chondrocyte	mild_vs_severe	NKX3-1	0.02	0.670906692266263	50	1	1	0	1.0
NP_mature_chondrocyte	mild_vs_severe	HAND2	0.17647058823529413	0.005644852456242679	17	3	3	0	0.08060324204960477
NP_mature_chondrocyte	mild_vs_severe	PAX7	0.0	1.0	9	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	SFPQ	0.05263157894736842	0.3440929643627629	19	1	1	0	0.7113571721169576
NP_mature_chondrocyte	mild_vs_severe	BMAL1	0.022727272727272728	0.6238526978611895	44	1	1	0	1.0
NP_mature_chondrocyte	mild_vs_severe	SKIL	-0.07142857142857142	0.26705287908803127	14	1	0	1	0.6095556422306736
NP_mature_chondrocyte	mild_vs_severe	TBXT	0.0	1.0	6	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	MSX2	0.09090909090909091	0.08305825936268035	22	2	2	0	0.39229054806681335
NP_mature_chondrocyte	mild_vs_severe	MZF1	0.07142857142857142	0.26705287908803127	14	1	1	0	0.6095556422306736
NP_mature_chondrocyte	mild_vs_severe	HOXA5	0.0	1.0	9	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	HOXB4	0.0	1.0	5	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	CREB3	0.0	1.0	8	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	NFE2	0.0	1.0	11	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	ZNF76	0.0	1.0	6	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	FOXQ1	0.0	1.0	9	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	ZGLP1	0.1111111111111111	0.18100571122548173	9	1	1	0	0.5092995172843318
NP_mature_chondrocyte	mild_vs_severe	NFYB	0.06896551724137931	0.13236318631077887	29	2	2	0	0.46977454563478743
NP_mature_chondrocyte	mild_vs_severe	ETV3	-0.2	0.01919787732209819	10	2	0	2	0.16602107994039844
NP_mature_chondrocyte	mild_vs_severe	GSC	0.2	0.10498246968432656	5	1	1	0	0.41773546656527205
NP_mature_chondrocyte	mild_vs_severe	IRF7	0.125	0.16262524030983366	8	1	1	0	0.4950599547649484
NP_mature_chondrocyte	mild_vs_severe	NFATC3	0.0	1.0	18	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	KDM5A	0.0	1.0	13	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	GRHL3	0.0	1.0	14	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	THRA	0.0	1.0	40	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	SOX17	0.04	0.4259673000532287	25	1	1	0	0.8135175588213206
NP_mature_chondrocyte	mild_vs_severe	TBX15	0.0	1.0	19	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	NFAT5	0.02857142857142857	0.040747871946386134	35	3	2	1	0.24056916706808737
NP_mature_chondrocyte	mild_vs_severe	BMAL2	0.0	1.0	6	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	NFE2L2	0.013986013986013986	0.09468898030195462	143	6	4	2	0.41773546656527205
NP_mature_chondrocyte	mild_vs_severe	ZIC1	0.0	1.0	9	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	MEIS1	0.1111111111111111	0.18100571122548173	9	1	1	0	0.5092995172843318
NP_mature_chondrocyte	mild_vs_severe	HOXA9	0.037037037037037035	0.020679034578846782	27	3	2	1	0.17393051001934146
NP_mature_chondrocyte	mild_vs_severe	MAFA	0.0	1.0	11	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	NR1D1	-0.07692307692307693	0.2505959108879296	13	1	0	1	0.5864635976455209
NP_mature_chondrocyte	mild_vs_severe	MYF6	0.16666666666666666	0.12462286162632812	6	1	1	0	0.45132735756222403
NP_mature_chondrocyte	mild_vs_severe	ZNF263	0.0	1.0	6	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	NFIA	0.03225806451612903	0.497658505253004	31	1	1	0	0.906713122330399
NP_mature_chondrocyte	mild_vs_severe	HEY2	0.0	1.0	10	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	HOXB7	0.09090909090909091	0.21656993369227612	11	1	1	0	0.5479241748795705
NP_mature_chondrocyte	mild_vs_severe	ZNF350	0.0	1.0	9	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	BCL11A	0.0	1.0	8	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	TWIST1	0.03773584905660377	0.324553153623617	53	2	2	0	0.6847960011164977
NP_mature_chondrocyte	mild_vs_severe	ZNF395	0.0	1.0	5	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	TFDP2	0.2	0.10498246968432656	5	1	1	0	0.41773546656527205
NP_mature_chondrocyte	mild_vs_severe	GTF3A	0.0	0.046975849318435355	16	2	1	1	0.269562350294573
NP_mature_chondrocyte	mild_vs_severe	KLF10	0.0	1.0	17	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	KLF2	0.029411764705882353	0.03784940638977565	34	3	2	1	0.22783858356198283
NP_mature_chondrocyte	mild_vs_severe	PHF20	0.0	1.0	7	0	0	0	1.0
